US100211,Unisex Salon,Packing Gel,Packing Gel,1,Nos,1500,1500,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100212,Unisex Salon,Retouching,Retouching,1,Nos,500,500,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100213,Unisex Salon,Washing & Setting,Washing & Setting,1,Nos,1000,1000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100214,Unisex Salon,Normal Fixing,Normal Fixing,1,Nos,1500,1500,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100215,Unisex Salon,Crochet,Crochet,1,Nos,2000,2000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100216,Unisex Salon,Human Hair Fixing,Human Hair Fixing,1,Nos,2500,2500,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100217,Unisex Salon,Natural Weaving With Treatment,Natural Weaving With Treatment,1,Nos,1500,1500,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100218,Unisex Salon,Ordinary Weaving,Ordinary Weaving,1,Nos,500,500,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100219,Unisex Salon,Stroll curl,Stroll curl,1,Nos,1000,1000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100220,Unisex Salon,Washing Of  Hair,Washing Of  Hair,1,Nos,300,300,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100260,Unisex Salon,Children Barbing,Children Barbing,1,Nos,300,300,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100261,Unisex Salon,Normal Wig Making (Without Attach),Normal Wig Making (Without Attach),1,Nos,5000,5000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100262,Unisex Salon,Full Wig Making (Without Attach),Full Wig Making (Without Attach),1,Nos,8000,8000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100263,Unisex Salon,Wig Treatment,Wig Treatment,1,Nos,1000,1000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100265,Unisex Salon,Weaving of Hair1,Weaving of Hair1,1,Nos,500,500,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100306,Unisex Salon,Wool,Wool,8,Nos,100,100,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100307,Unisex Salon,Weavon Brush,Weavon Brush,0,Nos,500,500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100328,Unisex Salon,Twist out,Twist out,1,Nos,1200,1200,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100330,Unisex Salon,Fathia Ghana Weaving,Fathia Ghana Weaving,1,Nos,1500,1500,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100331,Unisex Salon,Tiny braid,Tiny braid,1,Nos,3000,3000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100335,Unisex Salon,setting of hair,setting of hair,1,Nos,500,500,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100336,Unisex Salon,Loosing of hair,Loosing of hair,1,Nos,500,500,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100337,Unisex Salon,Natural twist,Natural twist,1,Nos,2000,2000,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100339,Unisex Salon,Short twist,Short twist,1,Nos,1500,1500,SUAVE ADMIN,Services,Active,2/8/2021,SUAVEIMS,1
US100305,Unisex Salon,De javu,De javu,4,Nos,1500,1500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020001,Ready to wear,Wine Stripped Long Short,Wine Stripped Long Short,0,Nos,9500,9500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020002,Ready to wear,Kurduroy Pant with Lace Detail,Kurduroy Pant with Lace Detail,0,Nos,7500,7500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020003,Ready to wear,Mustard Native Wear,Mustard Native Wear,0,Nos,11500,11500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020004,Ready to wear,Army Green Native&Pant,Army Green Native&Pant,0,Nos,11500,11500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020005,Ready to wear,Pitch Native Wear With Zipper Details,Pitch Native Wear With Zipper Details,0,Nos,12000,12000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020006,Ready to wear,Navy Blue Checkered Native Wear,Navy Blue Checkered Native Wear,0,Nos,10000,10000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020007,Ready to wear,Lemon Green Assymetric Native Wear,Lemon Green Assymetric Native Wear,0,Nos,11500,11500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020008,Ready to wear,Pitch Native Wear With Details,Pitch Native Wear With Details,0,Nos,11000,11000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020009,Ready to wear,Lemon Green Native Wear With Phoenise Embellishment,Lemon Green Native Wear With Phoenise Embellishment,0,Nos,11000,11000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020010,Ready to wear,Mustard Native Wear With Green & Black Detail,Mustard Native Wear With Green & Black Detail,0,Nos,11500,11500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020011,Ready to wear,Zebra Print Senatorial,Zebra Print Senatorial,0,Nos,9500,9500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020012,Ready to wear,Black Native Wear With Patchwork Detail,Black Native Wear With Patchwork Detail,0,Nos,8500,8500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020013,Ready to wear,Black Native WithThord Print Detail,Black Native WithThord Print Detail,0,Nos,11500,11500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020014,Ready to wear,Black Strriped Safari Shirt &pant,Black Strriped Safari Shirt &pant,0,Nos,7500,7500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020015,Ready to wear,Zebra Print Kimono,Zebra Print Kimono,0,Nos,7000,7000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020016,Ready to wear,Armles Velvet Blaser,Armles Velvet Blaser,0,Nos,14500,14500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020017,Ready to wear,Multicolored Stripped Deconstrcted top,Multicolored Stripped Deconstrcted top,0,Nos,8500,8500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020018,Ready to wear,Stripped Xsheer Shirt,Stripped Xsheer Shirt,0,Nos,7500,7500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020019,Ready to wear,Green African Print Kimono,Green African Print Kimono,0,Nos,7000,7000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020020,Ready to wear,Deconstructed Floral Print Tunic,Deconstructed Floral Print Tunic,0,Nos,8500,8500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020021,Ready to wear,Wine Stripped Blaser &Pant,Wine Stripped Blaser &Pant,0,Nos,19500,19500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020022,Ready to wear,African Print Shirt,African Print Shirt,0,Nos,7500,7500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020023,Ready to wear,Kurduroy Pant,Kurduroy Pant,0,Nos,7500,7500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020024,Ready to wear,Multicolored Stripped Shirt With lace Detail,Multicolored Stripped Shirt With lace Detail,0,Nos,10500,10500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020025,Ready to wear,Pant With Zipper On Side,Pant With Zipper On Side,0,Nos,8500,8500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020026,Ready to wear,AZtec crop Top With Black Mesh,AZtec crop Top With Black Mesh,0,Nos,11500,11500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020027,Ready to wear,Blue Pant,Blue Pant,0,Nos,7000,7000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020125,Ready to wear,Zebra Stripped Dansiki Top,Zebra Stripped Dansiki Top,0,Nos,7500,7500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020126,Ready to wear,Mustard Xgreen Assmetrical Tunic,Mustard Xgreen Assmetrical Tunic,0,Nos,11500,11500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020127,Ready to wear,Throal Print Silk Shirt,Throal Print Silk Shirt,0,Nos,8500,8500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020128,Ready to wear,Checkered Blue Trench Coats,Checkered Blue Trench Coats,0,Nos,14500,14500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020129,Ready to wear,Brown Laced Top,Brown Laced Top,0,Nos,9500,9500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020130,Ready to wear,Navy Blue Laced Top,Navy Blue Laced Top,0,Nos,9500,9500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020131,Ready to wear,Shiny Brown Embellished Shirt,Shiny Brown Embellished Shirt,0,Nos,7500,7500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020132,Ready to wear,Black&White Checkered Stripped Pant,Black&White Checkered Stripped Pant,0,Nos,8500,8500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020133,Ready to wear,Blue Patterned Pant,Blue Patterned Pant,0,Nos,7500,7500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020134,Ready to wear,Green African Print Collarless Shirt,Green African Print Collarless Shirt,0,Nos,8500,8500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020135,Ready to wear,Multi Stripped Shirt With Lace,Multi Stripped Shirt With Lace,0,Nos,10500,10500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020136,Ready to wear,Green African Print Cropped Top,Green African Print Cropped Top,0,Nos,7500,7500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020137,Ready to wear,Long Sleeved Green Aztee Top,Long Sleeved Green Aztee Top,0,Nos,7000,7000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020138,Ready to wear,Short Sleeved Green Aztee Top,Short Sleeved Green Aztee Top,0,Nos,7000,7000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020139,Ready to wear,Yellow X Black Long Sleeved Top,Yellow X Black Long Sleeved Top,0,Nos,7000,7000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020140,Ready to wear,Yellow X Black Short Sleeved Top,Yellow X Black Short Sleeved Top,0,Nos,7500,7500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020141,Ready to wear,Chrey &Pink Sweat Shirt,Chrey &Pink Sweat Shirt,0,Nos,7000,7000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020142,Ready to wear,Blue Multipatterned Sweat Shirt,Blue Multipatterned Sweat Shirt,0,Nos,7500,7500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020143,Ready to wear,Mustard X Print Pant,Mustard X Print Pant,0,Nos,8500,8500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020144,Ready to wear,Black &Grey Long Sleeve T shirt,Black &Grey Long Sleeve T shirt,0,Nos,6000,6000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020145,Ready to wear,Green African Print Top,Green African Print Top,0,Nos,6000,6000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020146,Ready to wear,Black Pant With Rubber Detail Waist,Black Pant With Rubber Detail Waist,0,Nos,6000,6000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020147,Ready to wear,Black Seeltoru Armless,Black Seeltoru Armless,0,Nos,6500,6500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020150,Ready to wear,Blue Aztec complete joggers set,Blue Aztec complete joggers set,0,Nos,8500,8500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020031,Ready to wear,Teal Green Native,Teal Green Native,0,Nos,11000,11000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020221,Ready to wear,dd,dd,0,Nos,2000,2000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020266,Ready to wear,Green Native,Green Native,0,Nos,"18,500","18,500",SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020267,Ready to wear,Green Native Attire,Green Native Attire,0,Nos,18500,18500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020268,Ready to wear,Green Native with ankara pocket details,Green Native with ankara pocket details,0,Nos,18500,18500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020269,Ready to wear,Green Native with ankara pocket details,Green Native with ankara pocket details,0,Nos,18500,18500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020270,Ready to wear,Gold Pant With Multicoloured Details,Gold Pant With Multicoloured Details,1,Nos,4500,4500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020271,Ready to wear,Army Green Kurduroy Pant,Army Green Kurduroy Pant,2,Nos,6000,6000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020272,Ready to wear,Burnt Gold Casual Trouser,Burnt Gold Casual Trouser,1,Nos,4000,4000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020273,Ready to wear,Blue Pant With Zip Details,Blue Pant With Zip Details,0,Nos,5000,5000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020274,Ready to wear,Blue Short Jean,Blue Short Jean,0,Nos,4000,4000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020275,Ready to wear,Blue Multicoloured Ankara Pant,Blue Multicoloured Ankara Pant,0,Nos,4000,4000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020276,Ready to wear,Pink Casual Pant Trouser,Pink Casual Pant Trouser,0,Nos,4000,4000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020277,Ready to wear,Navy Blue Striped Female Suit,Navy Blue Striped Female Suit,0,Nos,20000,20000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020278,Ready to wear,Black Checkered Double Breasted Suit,Black Checkered Double Breasted Suit,1,Nos,21500,21500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020279,Ready to wear,Grey Stripe Suit,Grey Stripe Suit,1,Nos,21500,21500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020280,Ready to wear,Plain Black Office Suit,Plain Black Office Suit,1,Nos,21000,21000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020281,Ready to wear,Round Collar Black Leather Blazer With African Print Details,Round Collar Black Leather Blazer With African Print Details,0,Nos,17500,17500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020282,Ready to wear,Black and White Armless Jacket With Net Details,Black and White Armless Jacket With Net Details,1,Nos,7000,7000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020283,Ready to wear,Round Collar Checkered Blue French Coat,Round Collar Checkered Blue French Coat,1,Nos,24000,24000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020284,Ready to wear,Blue Black Korean Jacket,Blue Black Korean Jacket,1,Nos,15000,15000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020285,Ready to wear,Grey Lemon Army green Designer Suit With Foil Details,Grey Lemon Army green Designer Suit With Foil Details,1,Nos,28000,28000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020286,Ready to wear,"Blue, Orange Designer Suit With Foil Details","Blue, Orange Designer Suit With Foil Details",1,Nos,26500,26500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020287,Ready to wear,"Grey, Black Designer Suit With Foil Details","Grey, Black Designer Suit With Foil Details",1,Nos,19000,19000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020288,Ready to wear,Black and White Office Wear,Black and White Office Wear,1,Nos,18500,18500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020289,Ready to wear,Armless Velvet Blazer,Armless Velvet Blazer,1,Nos,15000,15000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020290,Ready to wear,African Print Short Armless Jacket,African Print Short Armless Jacket,1,Nos,9000,9000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020291,Ready to wear,Light Mint Green With Floral and Net Details Top,Light Mint Green With Floral and Net Details Top,1,Nos,9000,9000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020292,Ready to wear,Navy Blue Laced Top,Navy Blue Laced Top,2,Nos,9000,9000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020293,Ready to wear,Gold and Brown Shirt with Lace Details,Gold and Brown Shirt with Lace Details,1,Nos,5000,5000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020294,Ready to wear,"Grey, Lemon, Army green Top","Grey, Lemon, Army green Top",0,Nos,4000,4000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020295,Ready to wear,Chocolate Brown Laced Top,Chocolate Brown Laced Top,1,Nos,9000,9000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020296,Ready to wear,Green Checkered Top with Net Details,Green Checkered Top with Net Details,1,Nos,4500,4500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020297,Ready to wear,Black Net Designer Top with Blue Checkered Details,Black Net Designer Top with Blue Checkered Details,1,Nos,8500,8500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020298,Ready to wear,White Top with Leopard Details,White Top with Leopard Details,1,Nos,6000,6000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020299,Ready to wear,Cream Top with Leopard Details,Cream Top with Leopard Details,1,Nos,6000,6000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020300,Ready to wear,Embroided Army Green Native with Noen Details,Embroided Army Green Native with Noen Details,1,Nos,18500,18500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020301,Ready to wear,Embroided Light Brown Native with Chocolate Details,Embroided Light Brown Native with Chocolate Details,1,Nos,18500,18500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020302,Ready to wear,White and Black Native,White and Black Native,1,Nos,16500,16500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020303,Ready to wear,Wine Stripe Native,Wine Stripe Native,1,Nos,16000,16000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020304,Ready to wear,Lemon and White Native with Floral Details,Lemon and White Native with Floral Details,1,Nos,15000,15000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
RW020334,Ready to wear,Design Native wear,Design Native wear,15,Nos,25000,25000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100028,Unisex Salon,Weavon Gloss,Weavon Gloss,12,Nos,200,200,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100029,Unisex Salon,Andrea  Hair Oil,Andrea  Hair Oil,0,Nos,2000,2000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100030,Unisex Salon,Subaru Die Gold,Subaru Die Gold,0,Nos,500,500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100031,Unisex Salon,Subaru Die Wine,Subaru Die Wine,0,Nos,500,500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100032,Unisex Salon,Above OIl Sheen,Above OIl Sheen,1,Nos,1000,1000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100033,Unisex Salon,Hollywood Beez&Wax,Hollywood Beez&Wax,3,Nos,2500,2500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100034,Unisex Salon,So-Fine Hair Cream,So-Fine Hair Cream,0,Nos,400,400,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100035,Unisex Salon,Cruset Die Black,Cruset Die Black,0,Nos,600,600,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100036,Unisex Salon,Mega Growth Relaxer,Mega Growth Relaxer,10,Nos,500,500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100037,Unisex Salon,Olive Oil  Relaxer,Olive Oil  Relaxer,16,Nos,500,500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100038,Unisex Salon,Nova  Hair Spray,Nova  Hair Spray,2,Nos,1000,1000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100039,Unisex Salon,Spritz Spray Gel,Spritz Spray Gel,1,Nos,1000,1000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100040,Unisex Salon,Anti-Dandruff Hair Cream,Anti-Dandruff Hair Cream,0,Nos,500,500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100041,Unisex Salon,Dallas Crul Activaror,Dallas Crul Activaror,0,Nos,500,500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100042,Unisex Salon,Ozone Relaxer,Ozone Relaxer,1,Nos,250,250,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100043,Unisex Salon,Ebony Relaxer,Ebony Relaxer,0,Nos,400,400,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100044,Unisex Salon,Soulmate Relaxer (Medium),Soulmate Relaxer (Medium),2,Nos,350,350,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100045,Unisex Salon,Beva Relaxer,Beva Relaxer,0,Nos,250,250,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100046,Unisex Salon,Real Shampoo,Real Shampoo,0,Nos,200,200,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100047,Unisex Salon,Real Hair Conditioner,Real Hair Conditioner,7,Nos,200,200,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100048,Unisex Salon,Vinoz Shampoo,Vinoz Shampoo,0,Nos,500,500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100049,Unisex Salon,Vinoz conditioner,Vinoz conditioner,1,Nos,500,500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100050,Unisex Salon,Apple Hair Cream,Apple Hair Cream,0,Nos,500,500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100051,Unisex Salon,Rich Braid,Rich Braid,1,Nos,1400,1400,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100052,Unisex Salon,Ultra Braid (black),Ultra Braid (black),4,Nos,1200,1200,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100053,Unisex Salon,Darling Superstar,Darling Superstar,0,Nos,1000,1000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100054,Unisex Salon,Super Braid,Super Braid,0,Nos,2000,2000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100055,Unisex Salon,Easy Braid,Easy Braid,0,Nos,600,600,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100056,Unisex Salon,Expression Ring Bob,Expression Ring Bob,9,Nos,1400,1400,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100097,Unisex Salon,4 Flowers,4 Flowers,11,Nos,1000,1000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100098,Unisex Salon,Daniella,Daniella,0,Nos,1000,1000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100099,Unisex Salon,Nobel Super Amazing,Nobel Super Amazing,0,Nos,1800,1800,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100100,Unisex Salon,Darling Sherry,Darling Sherry,12,Nos,1000,1000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100148,Unisex Salon,Relax  Relaxer,Relax  Relaxer,0,Nos,250,250,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100308,Unisex Salon,Shower Gel,Shower Gel,1,Nos,1000,1000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100309,Unisex Salon,Comb,Comb,7,Nos,300,300,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100310,Unisex Salon,Soul mate Relaxer (Big),Soul mate Relaxer (Big),1,Nos,500,500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100311,Unisex Salon,Emily Millionaire,Emily Millionaire,1,Nos,800,800,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100312,Unisex Salon,Curly Twist,Curly Twist,4,Nos,1200,1200,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100313,Unisex Salon,Noble Gold,Noble Gold,2,Nos,4000,4000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100314,Unisex Salon,Daniella Weavon,Daniella Weavon,9,Nos,700,700,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100315,Unisex Salon,Braided Wig,Braided Wig,1,Nos,"12,000","12,000",SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100316,Unisex Salon,Shower Cap,Shower Cap,3,Nos,200,200,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100317,Unisex Salon,Score Cap,Score Cap,1,Nos,5000,5000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100318,Unisex Salon,Long Curly wig,Long Curly wig,1,Nos,"10,000","10,000",SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100319,Unisex Salon,Wine and Black Curly wig,Wine and Black Curly wig,1,Nos,"10,000","10,000",SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100320,Unisex Salon,Short Water Curls wig,Short Water Curls wig,1,Nos,"12,000","12,000",SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100329,Unisex Salon,Ultra Braid (coloured),Ultra Braid (coloured),0,Nos,1200,1200,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100332,Unisex Salon,Shower gel,Shower gel,1,Nos,1000,1000,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
US100333,Unisex Salon,Nice hair,Nice hair,0,Nos,1500,1500,SUAVE ADMIN,Product,Active,2/8/2021,SUAVEIMS,1
